time;nof_ue;dl_brate;ul_brate;proc_rmem;proc_rmem_kB;proc_vmem_kB;sys_mem;system_load;thread_count;cpu_0;cpu_1;cpu_2;cpu_3
1120;0;0.0;0.0;13;1064220;1773016;89;8.8;14;29;31;35;28
1121;0;0.0;0.0;13;1064220;1773016;89;9.0;14;33;35;41;33
1122;0;0.0;0.0;13;1064220;1773016;89;9.0;14;34;34;39;30
1123;0;0.0;0.0;13;1064220;1773016;89;8.8;14;29;31;36;29
1124;0;0.0;0.0;13;1064220;1773016;89;9.0;14;43;43;44;42
1125;0;0.0;0.0;13;1064220;1773016;89;9.0;14;36;32;37;34
1126;0;0.0;0.0;13;1064220;1773016;89;8.8;14;33;35;34;30
1127;0;0.0;0.0;13;1064220;1773016;89;9.0;14;32;33;36;29
1128;0;0.0;0.0;13;1064220;1773016;89;8.8;14;32;32;33;29
1129;0;0.0;0.0;13;1064220;1773016;89;9.0;14;33;32;32;29
1130;0;0.0;0.0;13;1064220;1773016;89;8.8;14;31;32;32;32
1131;0;0.0;0.0;13;1064220;1773016;89;8.8;14;32;35;37;31
1132;0;0.0;0.0;13;1064220;1773016;89;8.5;14;33;31;34;33
1133;0;0.0;0.0;13;1064220;1773016;89;9.0;14;33;33;33;40
1134;0;0.0;0.0;13;1064220;1773016;89;8.8;14;33;33;33;28
1135;0;0.0;0.0;13;1064220;1773016;89;8.8;14;33;32;33;32
1136;0;0.0;0.0;13;1064220;1773016;89;9.0;14;32;34;33;30
1137;0;0.0;0.0;13;1064220;1773016;89;9.0;14;35;34;33;32
1138;0;0.0;0.0;13;1064220;1773016;89;9.0;14;34;34;38;33
1139;0;0.0;0.0;13;1064220;1773016;89;8.8;14;30;32;36;29
1140;0;0.0;0.0;13;1064220;1773016;89;8.8;14;33;32;35;28
1141;0;0.0;0.0;13;1064220;1773016;89;8.8;14;29;32;36;29
1142;0;0.0;0.0;13;1064220;1773016;89;8.8;14;30;33;36;29
1143;0;0.0;0.0;13;1064220;1773016;89;9.0;14;32;33;32;32
1144;0;0.0;0.0;13;1064220;1773016;89;8.8;14;34;33;33;31
1145;0;0.0;0.0;13;1064220;1773016;89;9.0;14;36;36;36;31
1146;0;0.0;0.0;13;1064220;1773016;89;9.0;14;33;33;35;30
1147;0;0.0;0.0;13;1064220;1773016;89;8.8;14;30;33;39;28
1148;0;0.0;0.0;13;1064220;1773016;89;9.0;14;34;35;41;33
1149;0;0.0;0.0;13;1064220;1773016;89;9.0;14;30;33;35;29
1150;0;0.0;0.0;13;1064220;1773016;89;8.8;14;31;32;36;28
1151;0;0.0;0.0;13;1064220;1773016;89;9.0;14;30;32;35;29
1152;0;0.0;0.0;13;1064220;1773016;89;9.0;14;35;36;40;32
1153;0;0.0;0.0;13;1064220;1773016;89;8.5;14;30;32;40;28
1154;0;0.0;0.0;13;1064220;1773016;89;9.8;14;49;47;54;47
1155;0;0.0;0.0;13;1064220;1773016;89;10;14;48;51;54;51
1156;0;0.0;0.0;13;1064220;1773016;89;7.5;14;22;21;27;16
1157;0;0.0;0.0;13;1064220;1773016;89;7.5;14;19;20;27;18
1158;0;0.0;0.0;13;1064220;1773016;89;8.3;14;24;33;31;23
1159;0;0.0;0.0;13;1064220;1773016;89;7.5;14;20;21;28;18
1160;0;0.0;0.0;13;1064220;1773016;89;7.5;14;18;20;27;15
1161;0;0.0;0.0;13;1064220;1773016;89;7.5;14;22;20;26;16
1162;0;0.0;0.0;13;1064220;1773016;89;7.5;14;19;20;26;16
1163;0;0.0;0.0;13;1064220;1773016;89;7.5;14;17;24;27;16
1164;0;0.0;0.0;13;1064220;1773016;89;7.5;14;18;20;27;17
1165;0;0.0;0.0;13;1064220;1773016;89;7.5;14;19;28;25;18
1166;0;0.0;0.0;13;1064220;1773016;89;7.8;14;26;20;23;18
1167;0;0.0;0.0;13;1064220;1773016;89;7.2;14;19;20;25;17
1168;0;0.0;0.0;13;1064220;1773016;89;7.5;14;18;20;28;15
1169;0;0.0;0.0;13;1064220;1773016;89;7.5;14;16;20;27;16
1170;0;0.0;0.0;13;1064220;1773016;88;7.5;14;18;19;27;16
1171;0;0.0;0.0;13;1064220;1773016;88;7.8;14;20;21;28;16
1172;0;0.0;0.0;13;1064220;1773016;88;7.5;14;16;20;26;16
1173;0;0.0;0.0;13;1064220;1773016;88;7.5;14;16;20;26;16
1174;0;0.0;0.0;13;1064220;1773016;88;7.5;14;21;20;23;17
1175;0;0.0;0.0;13;1064220;1773016;88;7.5;14;21;21;22;17
1176;0;0.0;0.0;13;1064220;1773016;88;7.5;14;24;21;21;24
1177;0;0.0;0.0;13;1064220;1773016;88;7.2;14;19;24;22;17
1178;0;0.0;0.0;13;1064220;1773016;88;7.8;14;20;20;23;19
1179;0;0.0;0.0;13;1064220;1773016;88;7.5;14;18;22;22;19
1180;0;0.0;0.0;13;1064220;1773016;88;7.5;14;22;19;23;18
1181;0;0.0;0.0;13;1064220;1773016;88;7.8;14;20;23;23;16
1182;0;0.0;0.0;13;1064220;1773016;88;7.2;14;23;20;21;16
1183;0;0.0;0.0;13;1064220;1773016;88;7.8;14;19;19;23;16
1184;0;0.0;0.0;13;1064220;1773016;88;7.3;14;16;20;26;16
1185;0;0.0;0.0;13;1064220;1773016;88;7.8;14;18;26;30;23
1186;0;0.0;0.0;13;1064220;1773016;88;7.3;14;19;23;26;17
1187;0;0.0;0.0;13;1064220;1773016;88;7.8;14;23;19;27;16
1188;0;0.0;0.0;13;1064220;1773016;88;7.2;14;20;20;27;16
1189;0;0.0;0.0;13;1064220;1773016;88;7.8;14;20;23;28;19
1190;0;0.0;0.0;13;1064220;1773016;88;7.5;14;17;20;30;16
1191;0;0.0;0.0;13;1064220;1773016;88;7.5;14;18;19;25;23
1192;0;0.0;0.0;13;1064220;1773016;88;7.8;14;19;19;26;17
1193;0;0.0;0.0;13;1064220;1773016;88;7.5;14;27;21;30;18
1194;0;0.0;0.0;13;1064220;1773016;88;7.3;14;17;19;27;16
1195;0;0.0;0.0;13;1064220;1773016;88;7.5;14;19;21;34;15
1196;0;0.0;0.0;13;1064220;1773016;88;7.5;14;18;20;26;15
1197;0;0.0;0.0;13;1064220;1773016;88;7.5;14;22;19;23;17
1198;0;0.0;0.0;13;1064220;1773016;88;7.5;14;26;25;28;22
1199;0;0.0;0.0;13;1064220;1773016;88;7.5;14;18;20;29;15
1200;0;0.0;0.0;13;1064220;1773016;88;7.8;14;16;19;28;15
1201;0;0.0;0.0;13;1064220;1773016;88;7.2;14;16;21;28;16
1202;0;0.0;0.0;13;1064220;1773016;88;7.3;14;16;22;26;16
1203;0;0.0;0.0;13;1064220;1773016;88;7.8;14;23;19;23;16
1204;0;0.0;0.0;13;1064220;1773016;88;7.2;14;28;21;23;18
1205;0;0.0;0.0;13;1064220;1773016;88;7.5;14;21;20;22;16
1206;0;0.0;0.0;13;1064220;1773016;88;7.5;14;22;19;26;18
1207;0;0.0;0.0;13;1064220;1773016;88;7.8;14;20;21;21;19
1208;0;0.0;0.0;13;1064220;1773016;88;7.8;14;22;21;22;19
1209;0;0.0;0.0;13;1064220;1773016;88;7.3;14;17;20;25;16
1210;0;0.0;0.0;13;1064220;1773016;88;7.5;14;20;19;26;16
1211;0;0.0;0.0;13;1064220;1773016;88;7.5;14;20;20;27;15
1212;0;0.0;0.0;13;1064220;1773016;88;7.5;14;16;19;28;15
1213;0;0.0;0.0;13;1064220;1773016;88;7.5;14;24;20;26;16
1214;0;0.0;0.0;13;1064220;1773016;88;7.5;14;17;20;27;15
1215;0;0.0;0.0;13;1064220;1773016;88;7.5;14;17;19;26;17
1216;0;0.0;0.0;13;1064220;1773016;88;7.5;14;16;20;27;19
1217;0;0.0;0.0;13;1064220;1773016;88;7.5;14;18;22;26;18
1218;0;0.0;0.0;13;1064220;1773016;88;7.5;14;18;19;28;18
1219;0;0.0;0.0;13;1064220;1773016;88;7.5;14;24;19;25;18
1220;0;0.0;0.0;13;1064220;1773016;88;7.5;14;17;20;27;16
1221;0;0.0;0.0;13;1064220;1773016;88;7.8;14;20;20;26;16
1222;0;0.0;0.0;13;1064220;1773016;88;7.2;14;16;20;26;15
1223;0;0.0;0.0;13;1064220;1773016;88;7.8;14;16;19;26;17
1224;0;0.0;0.0;13;1064220;1773016;88;7.3;14;16;21;26;17
1225;0;0.0;0.0;13;1064220;1773016;88;7.5;14;21;19;25;16
1226;0;0.0;0.0;13;1064220;1773016;88;7.5;14;20;20;31;16
1227;0;0.0;0.0;13;1064220;1773016;88;7.5;14;18;21;27;16
1228;0;0.0;0.0;13;1064220;1773016;88;7.5;14;17;20;26;16
1229;0;0.0;0.0;13;1064220;1773016;88;7.5;14;15;20;26;17
1230;0;0.0;0.0;13;1064220;1773016;88;7.2;14;16;20;27;15
1231;0;0.0;0.0;13;1064220;1773016;88;7.5;14;21;31;25;17
1232;0;0.0;0.0;13;1064220;1773016;88;7.8;14;19;19;25;18
1233;0;0.0;0.0;13;1064220;1773016;88;7.5;14;18;20;25;19
1234;0;0.0;0.0;13;1064220;1773016;88;7.5;14;19;20;25;17
1235;0;0.0;0.0;13;1064220;1773016;88;7.5;14;16;20;27;15
1236;0;0.0;0.0;13;1064220;1773016;88;7.5;14;17;25;26;17
1237;0;0.0;0.0;13;1064220;1773016;88;7.5;14;17;21;27;15
1238;0;0.0;0.0;13;1064220;1773016;88;7.5;14;16;21;27;15
1239;0;0.0;0.0;13;1064220;1773016;88;7.5;14;16;19;26;16
1240;0;0.0;0.0;13;1064220;1773016;88;7.5;14;16;21;25;15
1241;0;0.0;0.0;13;1064220;1773016;88;7.5;14;18;20;25;16
1242;0;0.0;0.0;13;1064220;1773016;88;7.5;14;18;19;29;18
1243;0;0.0;0.0;13;1064220;1773016;88;7.5;14;16;18;26;16
1244;0;0.0;0.0;13;1064220;1773016;88;7.5;14;16;19;27;16
1245;0;0.0;0.0;13;1064220;1773016;88;7.5;14;21;25;31;17
1246;0;0.0;0.0;13;1064220;1773016;88;7.2;14;19;20;27;16
1247;0;0.0;0.0;13;1064220;1773016;88;7.8;14;18;20;27;15
1248;0;0.0;0.0;13;1064220;1773016;88;7.3;14;20;21;25;18
1249;0;0.0;0.0;13;1064220;1773016;88;7.3;14;22;20;23;16
1250;0;0.0;0.0;13;1064220;1773016;88;7.8;14;23;24;26;18
1251;0;0.0;0.0;13;1064220;1773016;88;7.5;14;21;19;21;20
1252;0;0.0;0.0;13;1064220;1773016;88;7.8;14;23;20;20;18
1253;0;0.0;0.0;13;1064220;1773016;88;7.5;14;22;28;20;19
1254;0;0.0;0.0;13;1064220;1773016;88;7.5;14;22;20;21;16
1255;0;0.0;0.0;13;1064220;1773016;87;7.8;14;32;33;32;28
1256;0;0.0;0.0;13;1064220;1773016;87;7.5;14;24;19;19;16
1257;0;0.0;0.0;13;1064220;1773016;87;7.5;14;21;20;21;17
1258;0;0.0;0.0;13;1064220;1773016;87;7.5;14;22;20;21;18
1259;0;0.0;0.0;13;1064220;1773016;87;7.5;14;22;20;22;16
1260;0;0.0;0.0;13;1064220;1773016;87;7.5;14;22;21;22;16
1261;0;0.0;0.0;13;1064220;1773016;87;7.5;14;22;25;22;17
1262;0;0.0;0.0;13;1064220;1773016;87;7.5;14;24;24;21;16
1263;0;0.0;0.0;13;1064220;1773016;87;7.5;14;22;19;22;16
1264;0;0.0;0.0;13;1064220;1773016;87;7.5;14;23;20;21;16
1265;0;0.0;0.0;13;1064220;1773016;87;7.5;14;22;19;21;16
1266;0;0.0;0.0;13;1064220;1773016;87;7.5;14;22;23;22;17
1267;0;0.0;0.0;13;1064220;1773016;87;7.5;14;21;23;22;15
1268;0;0.0;0.0;13;1064220;1773016;87;7.5;14;24;20;21;17
1269;0;0.0;0.0;13;1064220;1773016;87;7.5;14;22;21;21;17
1270;0;0.0;0.0;13;1064220;1773016;87;7.5;14;22;20;23;16
1271;0;0.0;0.0;13;1064220;1773016;87;7.8;14;21;19;22;23
1272;0;0.0;0.0;13;1064220;1773016;87;7.2;14;23;20;21;15
1273;0;0.0;0.0;13;1064220;1773016;87;7.8;14;22;19;21;15
1274;0;0.0;0.0;13;1064220;1773016;87;7.5;14;24;19;22;16
1275;0;0.0;0.0;13;1064220;1773016;87;7.5;14;20;20;26;20
1276;0;0.0;0.0;13;1064220;1773016;87;7.8;14;19;20;29;17
1277;0;0.0;0.0;13;1064220;1773016;87;7.5;14;18;21;25;19
1278;0;0.0;0.0;13;1064220;1773016;87;7.5;14;17;19;26;16
1279;0;0.0;0.0;13;1064220;1773016;87;7.5;14;18;20;27;16
1280;0;0.0;0.0;13;1064220;1773016;87;7.5;14;17;19;26;15
1281;0;0.0;0.0;13;1064220;1773016;87;7.5;14;18;23;29;14
1282;0;0.0;0.0;13;1064220;1773016;87;7.5;14;19;23;27;16
1283;0;0.0;0.0;13;1064220;1773016;87;7.5;14;17;21;26;16
1284;0;0.0;0.0;13;1064220;1773016;87;7.5;14;18;20;25;18
1285;0;0.0;0.0;13;1064220;1773016;87;7.5;14;20;19;23;18
1286;0;0.0;0.0;13;1064220;1773016;87;7.8;14;21;20;22;20
1287;0;0.0;0.0;13;1064220;1773016;87;7.5;14;21;23;21;16
1288;0;0.0;0.0;13;1064220;1773016;87;7.5;14;21;24;23;17
1289;0;0.0;0.0;13;1064220;1773016;87;7.5;14;23;19;21;18
1290;0;0.0;0.0;13;1064220;1773016;87;7.2;14;22;20;22;16
1291;0;0.0;0.0;13;1064220;1773016;87;7.8;14;23;22;22;19
1292;0;0.0;0.0;13;1064220;1773016;87;7.5;14;19;20;21;18
1293;0;0.0;0.0;13;1064220;1773016;87;7.3;14;18;20;22;23
1294;0;0.0;0.0;13;1064220;1773016;87;7.8;14;18;21;21;19
1295;0;0.0;0.0;13;1064220;1773016;87;7.5;14;17;20;21;22
1296;0;0.0;0.0;13;1064220;1773016;87;7.8;14;19;21;22;18
1297;0;0.0;0.0;13;1064220;1773016;87;7.3;14;18;20;21;19
1298;0;0.0;0.0;13;1064220;1773016;87;7.8;14;26;20;22;21
1299;0;0.0;0.0;13;1064220;1773016;87;7.5;14;24;21;23;22
1300;0;0.0;0.0;13;1064220;1773016;87;7.5;14;21;19;22;26
1301;0;0.0;0.0;13;1064220;1773016;87;7.5;14;20;20;21;17
1302;0;0.0;0.0;13;1064220;1773016;87;7.5;14;20;19;22;16
1303;0;0.0;0.0;13;1064220;1773016;87;7.8;14;17;20;28;16
1304;0;0.0;0.0;13;1064220;1773016;87;7.2;14;18;19;26;15
1305;0;0.0;0.0;13;1064220;1773016;87;7.8;14;26;19;27;28
1306;0;0.0;0.0;13;1064220;1773016;87;7.3;14;16;20;28;15
1307;0;0.0;0.0;13;1064220;1773016;87;7.5;14;16;19;27;15
1308;0;0.0;0.0;13;1064220;1773016;87;7.5;14;16;20;27;16
1309;0;0.0;0.0;13;1064220;1773016;87;7.5;14;16;20;27;15
1310;0;0.0;0.0;13;1064220;1773016;89;10;14;58;58;65;57
1311;0;0.0;0.0;13;1064220;1773016;89;11;14;52;59;56;54
1312;0;0.0;0.0;13;1064220;1773016;89;9.8;14;45;44;49;40
1313;0;0.0;0.0;13;1064220;1773016;89;9.2;14;38;52;48;38
1314;0;0.0;0.0;13;1064220;1773016;89;9.0;14;37;42;44;36
1315;0;0.0;0.0;13;1064220;1773016;89;9.3;14;34;35;41;33
1316;0;0.0;0.0;13;1064220;1773016;89;9.2;14;32;36;40;33
1317;0;0.0;0.0;13;1064220;1773016;89;8.8;14;33;33;34;32
1318;0;0.0;0.0;13;1064220;1773016;89;8.8;14;32;32;34;30
1319;0;0.0;0.0;13;1064220;1773016;89;8.8;14;35;33;32;30
1320;0;0.0;0.0;13;1064220;1773016;89;8.8;14;34;33;33;29
1321;0;0.0;0.0;13;1064220;1773016;89;9.0;14;36;35;34;33
1322;0;0.0;0.0;13;1064220;1773016;89;8.8;14;33;31;33;29
1323;0;0.0;0.0;13;1064220;1773016;89;9.0;14;32;32;33;29
1324;0;0.0;0.0;13;1064220;1773016;89;8.8;14;34;32;32;28
1325;0;0.0;0.0;13;1064220;1773016;89;8.8;14;38;32;33;31
1326;0;0.0;0.0;13;1064220;1773016;89;9.0;14;39;38;35;37
1327;0;0.0;0.0;13;1064220;1773016;89;9.0;14;33;35;34;29
1328;0;0.0;0.0;13;1064220;1773016;89;8.5;14;34;36;35;32
1329;0;0.0;0.0;13;1064220;1773016;89;9.2;14;32;33;32;30
1330;0;0.0;0.0;13;1064220;1773016;89;8.8;14;35;33;33;29
1331;0;0.0;0.0;13;1064220;1773016;89;8.8;14;33;32;33;30
1332;0;0.0;0.0;13;1064220;1773016;89;9.0;14;33;32;32;29
1333;0;0.0;0.0;13;1064220;1773016;89;8.5;14;32;31;31;29
1334;0;0.0;0.0;13;1064220;1773016;89;9.0;14;32;33;32;29
1335;0;0.0;0.0;13;1064220;1773016;89;8.8;14;40;35;33;31
1336;0;0.0;0.0;13;1064220;1773016;89;8.8;14;33;37;32;29
1337;0;0.0;0.0;13;1064220;1773016;89;9.0;14;31;32;35;27
1338;0;0.0;0.0;13;1064220;1773016;89;8.8;14;29;32;36;29
1339;0;0.0;0.0;13;1064220;1773016;89;9.2;14;36;39;42;36
1340;0;0.0;0.0;13;1064220;1773016;89;8.5;14;31;37;35;30
1341;0;0.0;0.0;13;1064220;1773016;89;8.8;14;33;32;34;29
1342;0;0.0;0.0;13;1064220;1773016;89;9.0;14;33;34;36;33
1343;0;0.0;0.0;13;1064220;1773016;89;8.8;14;34;32;33;28
1344;0;0.0;0.0;13;1064220;1773016;89;9.0;14;33;32;32;28
1345;0;0.0;0.0;13;1064220;1773016;89;8.8;14;33;33;32;29
1346;0;0.0;0.0;13;1064220;1773016;89;9.2;14;43;40;39;39
1347;0;0.0;0.0;13;1064220;1773016;89;11;14;57;60;60;54
1348;0;0.0;0.0;13;1064220;1773016;88;10;14;52;50;51;50
1349;0;0.0;0.0;13;1064220;1773016;89;12;14;87;88;88;88
1350;0;0.0;0.0;13;1064220;1773016;89;12;14;77;71;77;80
1351;0;0.0;0.0;13;1064220;1773016;89;11;14;71;65;73;64
1352;0;0.0;0.0;13;1064220;1773016;89;10;14;50;49;50;47
1353;0;0.0;0.0;13;1064220;1773016;89;9.8;14;49;48;50;45
1354;0;0.0;0.0;13;1064220;1773016;90;11;14;55;56;60;58
1355;0;0.0;0.0;13;1064220;1773016;89;9.3;14;38;42;44;38
1356;0;0.0;0.0;13;1064220;1773016;89;9.2;14;36;41;43;36
1357;0;0.0;0.0;13;1064220;1773016;89;9.8;14;46;48;50;46
1358;0;0.0;0.0;13;1064220;1773016;89;10;14;52;55;63;51
1359;0;0.0;0.0;13;1064220;1773016;89;9.5;14;41;44;48;41
1360;0;0.0;0.0;13;1064220;1773016;89;10;14;51;50;52;50
1361;0;0.0;0.0;13;1064220;1773016;89;9.3;14;41;41;44;39
1362;0;0.0;0.0;13;1064220;1773016;87;2.3;14;22;23;20;22
1363;0;0.0;0.0;13;1064220;1773016;79;1.7;14;29;25;24;26
1364;0;0.0;0.0;13;1064352;1838552;79;1.9;13;19;22;18;19
#eof
